qdj	Ravensthorpe	AU	57420	08	-33.58303	120.04688	1101
qdk	Merredin	AU	55460	08	-31.48094	118.27448	2668
qdh	Kulin Airport	AU	Kulin Airport		-32.67219925	118.1689987	0
qdv	Bulga Downs Station Airport	AU	Bulga Downs Station Airport		-28.5	119.7330017	0
qdw	Kalgoorlie	AU	54280	08	-30.74614	121.4742	31107
kgc	Maxixe	MZ		03	-23.85972	35.34722	119868
qdu	Atley Airport	AU	Atley Airport		-28.2166996	119.25	0
qdr	Coonana Airport	AU	Coonana Airport		-31.01670074	123.1669998	0
qds	Diemal Find Airport	AU	Diemal Find Airport		-29.66670036	119.2829971	0
qdp	Balladonia Airport	AU	Balladonia Airport		-32.34999847	123.6179962	0
qdq	Coolgardie Airport	AU	Coolgardie Airport		-30.95000076	121.1500015	0
qdz	Laverton Airport	AU	Laverton Airport	LVO	-28.61359978	122.4240036	0
qdy	Jeedamya Airport	AU	Jeedamya Airport		-29.39999962	121.2669983	0
xhk	Iwo Jima Airport	JP	Iwo Jima Airport	IWO	24.7840004	141.322998	0
xhv	Chichi-jima Heliport	JP	Chichi-jima Heliport		27.08979988	142.1920013	0
ygn	Churapcha	RU		63	61.99858	132.43341	7280
ygj	Borogontsy	RU		63	62.6706	131.16344	5280
ygh	Yakutsk	RU	Yakutsk (undefined)	63	62.03389	129.73306	235600
68e	Viedma	AR	62007	16	-40.81345	-62.99668	48940
68g	Pedro Luro	AR	Pedro Luro Airport		-39.4561	-62.6747	0
68f	General Conesa	AR	62028	16	-40.1	-64.43333	5595
68c	San Antonio Oeste	AR	62077	16	-40.73193	-64.94769	16966
68b	Valcheta	AR	62084	16	-40.7	-66.15	3596
vf6	Kolpashevo	RU		75	58.31306	82.90889	27876
vf5	Mel’nikovo	RU		75	56.55738	84.0835	10157
vf4	Bakchar	RU		75	57.01861	82.07111	7195
vf3	Kargasok	RU		75	59.05556	80.85722	8572
vf0	Kedrovyy	RU		75	57.51972	79.51556	3061
yg6	Sangar	RU		63	63.92301	127.47135	4633
yg4	Berdigestyakh	RU		63	62.09842	126.69573	5948
vfn	Tegul’det	RU		75	57.30679	88.16004	4800
vfm	Maksimkin Yar	RU	Maksimkin Yar Airport		58.68242645	86.82374573	0
vfk	Belyy Yar	RU		75	58.44472	85.0425	8245
vfj	Asino	RU		75	56.99987	86.14393	27070
vfh	Tomsk	RU	1489419	75	56.49771	84.97437	485519
689	Sierra Grande	AR	62077	16	-41.60603	-65.35574	6978
vfz	Bor	RU	Podkamennaya Tunguska Airport		61.58969879	89.9940033	0
686	Puerto Piramides Airport	AR	Puerto Piramides Airport		-42.550804	-64.269397	0
681	Camarones	AR	26028	04	-44.79709	-65.70994	1079
680	Las Plumas	AR	26063	04	-43.72058	-67.28319	0
683	Trelew	AR	26077	04	-43.24895	-65.30505	93442
682	Telsen	AR	26105	04	-42.43553	-66.94078	0
wut	Minamidaitō	JP	Minami-Daito Airport	MMD	25.8465004	131.2630005	0
wug	Okinoerabujima	JP	Okierabu Airport	OKE	27.42550087	128.701004	0
wuf	Ie Shima Auxiliary Air Base	JP	Ie Shima Auxiliary Air Base		26.7257576	127.7649002	0
wue	Nago	JP		47	26.61502	127.98543	59587
wud	Naha	JP		47	26.21667	127.68333	300795
wu3	Hirara	JP		47	24.80379	125.30222	34354
wu2	Ishigaki	JP		47	24.34478	124.15717	44802
mxu	Fuvahmulah	MV		42	-0.29878	73.42403	11140
mxg	Hithadhoo	MV		48	-0.6	73.08333	9927
zdw	Tilichiki	RU		92	60.42795	166.05764	1968
r7b	Alpha Airport	AU	Alpha Airport	ABH	-23.64609909	146.5839996	0
r7c	Emerald	AU	32270	04	-23.52296	148.15784	9398
r7d	Baralaba	AU	[Duplicate] Baralaba		-24.19357	149.843166	0
r7e	Biloela	AU	30370	04	-24.39589	150.51504	6309
r7f	Kaiuroo Airport	AU	Kaiuroo Airport		-23.11669922	149.3670044	0
r7g	Rockhampton	AU	36360	04	-23.38032	150.50595	61724
r7h	Brisbane	AU	31000	04	-27.46794	153.02809	2189878
r7j	Gold Coast	AU	33430	04	-28.00029	153.43088	591473
r7k	Maryborough	AU	33220	04	-25.54073	152.70493	21501
z13	Imeni Poliny Osipenko	RU		30	52.4227	136.48692	2479
r7s	Bundaberg	AU	31820	04	-24.86621	152.3479	70826
r7t	Orchid Beach	AU	Orchid Beach Airport	OKB	-24.95940018	153.3150024	0
r7u	Heron Island	AU	Heron Island Helipad	HRN	-23.441765	151.911416	0
r70	Bollon Airport	AU	Bollon Airport	BLS	-28.05830002	147.4830017	0
r71	St George Airport	AU	St George Airport	SGO	-28.04969978	148.5950012	0
r72	Augathella Airport	AU	Augathella Airport		-25.75499916	146.5870056	0
r73	Roma	AU	34860	04	-26.56741	148.78751	5496
r74	Westcourt	AU	37310	04	-26.8	150.15	3177
r75	Dalby	AU	37310	04	-27.18169	151.26205	9847
r76	Taroom	AU	30370	04	-25.63925	149.7998	1263
r77	Kingaroy	AU	36630	04	-26.53994	151.8373	8573
r78	Caldervale Station Airport	AU	Caldervale Station Airport		-25.10829926	146.8329926	0
r79	Arcadia Airport	AU	Arcadia Airport		-25.20000076	148.6829987	0
fmy	Qaanaaq	GL	Qaanaaq Airport	NAQ	77.48860168	-69.38870239	0
fmv	Siorapaluk	GL	Siorapaluk Heliport		77.78651735	-70.63865662	0
fmw	Moriusaq Heliport	GL	Moriusaq Heliport		76.75349221	-69.84505534	0
f80	Fredericton	CA		04	45.94541	-66.66558	52337
ukq	Skjervøy	NO	1941	18	70.03114	20.97141	2376
9kz	Villa Alberto Andrés Alvarado Arámburo	MX	002	03	27.64444	-113.38472	6902
9ky	Bahía Asunción	MX	002	03	27.14231	-114.29582	1484
9kx	Cadejé	MX	Cadejé Airstrip		26.370833	-112.513611	0
ty8	Hotan	CN		13	37.1075	79.93548	114000
ty9	Xambabazar	CN		13	36.88639	81.50972	0
ty6	Aqqan	CN		13	36.46667	81.96667	0
ty1	Jisegumen	CN		14	34.0642	80.7712	0
ty3	Nur	CN		13	36.32472	81.05972	0
tyd	Rokiya	CN		13	37.07861	82.81528	0
tye	Yeyik	CN		13	36.66667	83.23333	0
tyf	Darya Boyi	CN		13	38.38333	82	0
tyy	Waxxari	CN		13	38.7	87.31667	0
tyt	Koramlik	CN		13	37.4	85.86667	0
tyu	Tatrang	CN		13	38.46667	85.63333	0
tys	Aqqan	CN		13	37.3	85.5	0
f5f	Repulse Bay	CA	Repulse Bay Airport	YUT	66.52140045	-86.22470093	0
67t	Antofagasta	CL	Paranal Airport		-24.63940048	-70.34889984	0
v6u	Pionerskiy	RU		32	61.19472	62.86889	5348
v6s	Gari	RU		71	59.43075	62.34967	3134
67q	Diego de Almagro	CL	32	05	-26.36667	-70.05	18137
67m	Taltal	CL		03	-25.40873	-70.48358	10018
f8u	Natashquan (Lac De L'Avion) Seaplane Base	CA	Natashquan (Lac De L'Avion) Seaplane Base		50.18920135	-61.75389862	0
uk5	Harstad	NO	1903	18	68.79833	16.54165	19433
s9b	Birao	CF	9143458	14	10.28488	22.78818	10178
f8v	Harrington Harbour	CA	Harrington Harbour Heliport		50.49610138	-59.48059845	0
s9g	Al Mijlad	SD		62	11.03333	27.73333	19997
6vz	Barreiras	BR	Fazenda Campo Aberto Airport		-11.78829956	-45.96469879	0
s9e	Aweil	SS		05	8.76194	27.39194	38745
s9d	Raja	SS		09	8.4675	25.67833	3700
6vw	Campos Belos	BR	5204904	29	-13.03667	-46.77167	15582
s9j	Rumbek	SS		04	6.80619	29.67742	32083
6vu	Araguaçu	BR	Fazenda Cachoeira Airport		-12.59666729	-49.51805496	0
6vt	Porangatu	BR	5218003	29	-13.44083	-49.14861	32758
6vs	São Miguel do Araguaia	BR	5220207	29	-13.275	-50.16278	18809
6vr	Posse	BR	5218300	29	-14.09306	-46.36944	20003
6vq	Planaltina	BR	5217609	29	-15.45278	-47.61417	88853
6vp	Arinos	BR	3104502	15	-15.91694	-46.10556	10077
6vn	Planaltina	BR	5300108	07	-15.61791	-47.64874	189412
6vm	Goianésia	BR	5208608	29	-15.3175	-49.1175	47883
s9p	Pibor Post	SS	Pibor Airport		6.793333333	33.13055556	0
s9w	Malakal	SS		07	9.53342	31.66049	160765
6vj	Brasília	BR	5300108	07	-15.77972	-47.92972	2207718
s9u	Baleela Base Camp	SD	Baleela Airport	BJE	11.19944444	28.52305556	0
6vh	Goiânia	BR	5208707	29	-16.67861	-49.25389	1171195
6vg	Alto Boa Vista	BR	Suia-Missu Airport	SWM	-11.67169952	-51.43470001	0
s9z	Adareil Airport	SS	Adareil Airport	AEE	10.05361111	32.95944444	0
6ve	Ribeirão Cascalheira	BR	Fazenda Furnas Airport		-13.14027786	-51.80110931	0
f8r	Burgeo	CA		05	47.61668	-57.61516	1627
6vc	União Do Sul	BR	Rio Arraias Airport		-11.76222229	-54.34527969	0
6vb	Sinop	BR	5107909	14	-11.86417	-55.5025	116013
9v4	Converse	US	029	TX	29.51801	-98.31612	18198
9v5	Victoria	US	469	TX	28.80527	-97.0036	62592
9v6	Austin	US	453	TX	30.26715	-97.74306	790390
9v7	College Station	US	041	TX	30.62798	-96.33441	93857
9v0	Piedras Negras	MX	025	07	28.70007	-100.52353	150178
9v1	San Antonio	US	029	TX	29.42412	-98.49363	1327407
9v2	Ozona	US	105	TX	30.71017	-101.20067	3225
9v3	Kerrville	US	265	TX	30.04743	-99.14032	22347
9v8	San Angelo	US	451	TX	31.46377	-100.43704	93200
9v9	Brownwood	US	049	TX	31.70932	-98.99116	19288
6v9	Gaúcha Do Norte	BR	Fazenda Araguari Airport		-13.33666706	-53.95777893	0
6v8	Sorriso	BR	Fazenda Criciúma Airport		-13.41	-55.233611	0
6v7	Nova Crixás	BR	Fazenda Karajá Airport		-14.1125	-50.68083333	0
6v6	Barra Do Garças	BR	Fazenda Espinhaço II Airport		-15.39722157	-52.07472229	0
6v5	Iporá	BR	5210208	29	-16.44194	-51.11778	28254
6v4	Barra do Garças	BR	5101803	14	-15.89	-52.25667	52398
6v3	Primavera Do Leste	BR	Fazenda Vitória Airport		-14.96500015	-54.05083466	0
6v2	Chapada dos Guimarães	BR	5103007	14	-15.46056	-55.74972	13650
6v1	Rondonópolis	BR	5107602	14	-16.47083	-54.63556	152912
6v0	Cuiabá	BR	5103403	14	-15.59611	-56.09667	521934
s90	Yalinga	CF	Yalinga Airport	AIG	6.519999981	23.26000023	0
s97	Wau	SS		09	7.70111	27.98972	127384
s98	Ouanda Djallé	CF	Ouanda Djallé Airport	ODJ	8.899999619	22.78300095	0
9vt	Natchitoches	US	069	LA	31.76072	-93.08627	18323
9vu	Tyler	US	423	TX	32.35126	-95.30106	96900
9vv	Shreveport	US	017	LA	32.52515	-93.75018	199311
9vw	Alexandria	US	079	LA	31.31129	-92.44514	47723
9vp	Galliano	US	057	LA	29.44216	-90.29925	7676
9vq	Lafayette	US	055	LA	30.22409	-92.01984	120623
9vr	New Orleans	US	071	LA	29.95465	-90.07507	343829
9vs	Lufkin	US	005	TX	31.33824	-94.7291	35067
9vx	Jackson	US	049	MS	32.29876	-90.18481	173514
9vy	Monroe	US	073	LA	32.50931	-92.1193	48815
9vz	Greenville	US	151	MS	33.41012	-91.06177	34400
9vd	Killeen	US	027	TX	31.11712	-97.7278	127921
9ve	Corsicana	US	349	TX	32.09543	-96.46887	23770
9vf	Fort Worth	US	439	TX	32.72541	-97.32085	741206
9vg	Dallas	US	113	TX	32.78306	-96.80667	1197816
9vb	Snyder	US	415	TX	32.71789	-100.91762	11202
9vc	Abilene	US	441	TX	32.44874	-99.73314	117063
9vm	Beaumont	US	245	TX	30.08605	-94.10185	118296
9vh	League City	US	167	TX	29.50745	-95.09493	83560
9vk	Houston	US	201	TX	29.76328	-95.36327	2099451
c9z	Laurie River	CA	Laurie River Airport		56.24860001	-101.3040009	0
c9y	Pelican Narrows	CA	Pelican Narrows Airport		55.28689957	-102.75	0
r3g	Sydney	AU	17200	02	-33.86785	151.20732	4627345
wdm	Balayan	PH	09	40	13.93714	120.73224	50115
ku1	Benguera Island	MZ	Benguera Island Airport	BCW	-21.85330009	35.43830109	0
qju	West Island	CC			-12.15681	96.82251	120
xjg	Hachijojima	JP	Hachijojima Airport	HAC	33.11500168	139.7859955	0
xjb	Tanabe	JP		43	33.73333	135.36667	69563
804	Baker Island	UM	Baker AAF	BAR	0.192638889	-176.4788889	0
yek	Nyurba	RU	Nyurbinsky District (undefined)	63	63.28417	118.33194	9972
yem	Verkhnevilyuysk	RU	2013638	63	63.44578	120.30739	6341
yez	Zhigansk	RU	Zhigansky District (undefined)	63	66.76601	123.37418	3237
yeq	Vilyuysk	RU	Vilyuysky District (undefined)	63	63.74683	121.63339	9948
yer	Kysyl-Syr	RU		63	63.89482	122.7654	3491
v9r	Slavgorod	RU		04	52.9978	78.6449	34141
v9s	Tavricheskoye	RU		54	54.58508	73.6395	13063
v9p	Kūrchatov	KZ		11	50.75617	78.54188	10747
v9q	Pavlodar	KZ		11	52.28333	76.96667	329002
vd5	Tevriz	RU		54	57.509	72.4042	7270
vd4	Abatskoye	RU		78	56.28748	70.45553	8195
v9t	Cherlak	RU		54	54.155	74.8055	12122
vd6	Ust’-Ishim	RU		54	57.6935	71.1665	4999
vd9	Gornopravdinsk	RU		32	60.05	69.9	5048
vd8	Uvat	RU		78	59.14227	68.88881	4581
v9x	Karasuk	RU		53	53.73772	78.04026	28589
v9y	Tatarsk	RU		53	55.21903	75.98283	25150
v9b	Petukhovo	RU		40	55.06917	67.90194	12367
v9c	Petropavl	KZ		16	54.86667	69.15	200920
v9f	Nazyvayevsk	RU		54	55.56975	71.35294	12284
v9g	Tyukalinsk	RU		54	55.87321	72.19673	11935
v9e	Sherbakul’	RU		54	54.63159	72.39635	7251
v9j	Ekibastuz	KZ		11	51.72371	75.32287	121470
v9n	Qalqaman	KZ		11	51.95349	76.02723	5415
v9m	Irtyshsk	KZ		11	53.33365	75.45775	9216
ye1	Mirny	RU		63	62.53528	113.96111	40308
ye5	Suntar	RU		63	62.14444	117.63194	8639
v92	Balkashino	KZ		03	52.51779	68.7516	6147
v93	Kokshetau	KZ		03	53.28333	69.4	124444
v90	Atbasar	KZ		03	51.80652	68.35996	34797
v91	Astrakhan	KZ		03	51.53092	69.79684	6459
v96	Makinsk	KZ		03	52.6329	70.41911	17711
v97	Stepnogorsk	KZ		03	52.35062	71.88161	46736
v94	Astana	KZ		05	51.1801	71.44598	345604
v95	Yereymentau	KZ		03	51.62104	73.11082	14169
vdy	Nizhnevartovsk	RU		32	60.9344	76.5531	244937
vdx	Aleksandrovskoye	RU	Aleksandrovskoye Airport		60.44300079	77.83899689	0
v98	Yavlenka	KZ		16	54.34525	68.4574	4945
v99	Taiynsha	KZ		16	53.84796	69.76773	13148
vdc	Khanty-Mansiysk	RU		32	61.00417	69.00194	67800
vdd	Salym	RU		32	60.0625	71.47889	5605
vdg	Nefteyugansk	RU		32	61.09979	72.60349	112632
vdh	Tara	RU		54	56.89436	74.37096	26986
vdj	Muromtsevo	RU		54	56.37238	75.24175	11147
vdn	Kyshtovka	RU		53	56.55498	76.62713	5724
wwt	Laiyang	CN		25	36.97583	120.71361	169594
www	Yantai	CN		25	37.47649	121.44081	719332
wws	Weifang	CN		25	36.71	119.10194	394732
wwy	Dalian	CN	1814068	19	38.91222	121.60222	4087733
wwx	Yatou	CN		25	37.1566	122.43762	91517
wwz	Dachang Shandao	CN		19	39.27556	122.6	0
wwe	Jinan	CN		25	36.66833	116.99722	4335989
wwd	Hengshui	CN		10	37.73222	115.70111	456356
wwg	Tianjin	CN		28	39.14222	117.17667	11090314
wwf	Baoding	CN		10	38.85111	115.49028	995652
wwc	Shijiazhuang	CN		10	38.04139	114.47861	2834942
wwb	Xinzhou	CN		24	38.40917	112.73333	154003
wwm	Qingdao	CN		25	36.06605	120.36939	3718835
wwh	Xinpu	CN		04	34.59972	119.15944	392444
wwk	Zhu Cheng City	CN		25	35.99502	119.40259	1000000
wwj	Hede	CN		04	33.7722	120.26176	89107
zu3	Pevek	RU		15	69.70287	170.29993	4837
ww5	Tongshan	CN		04	34.18045	117.15707	1199193
ww4	Shangqiu	CN		09	34.45	115.65	181218
ww7	Tai’an	CN		25	36.18528	117.12	5499000
ww6	Jining	CN		25	35.405	116.58139	450327
ww1	Kaifeng	CN		09	34.7986	114.30742	900000
ww0	Zhengzhou	CN		09	34.75778	113.64861	4253913
ww3	Anyang	CN	1817942	09	36.096	114.38278	781129
ww2	Nangandao	CN		09	35.19033	113.80151	743601
ww9	Handan	CN		10	36.60056	114.46778	1358318
ww8	Taiyuan	CN		24	37.86944	112.56028	3426519
er1	Lajes das Flores	PT	4801	23	39.37744	-31.17847	3907
r5j	Bellalie Airport	AU	Bellalie Airport		-27.0333004	142.9499969	0
r5k	Arrabury Airport	AU	Arrabury Airport	AAB	-26.70000076	141.0500031	0
r5h	Innamincka	AU		05	-27.70728	140.73697	129
r5n	Dynevor Downs Airport	AU	Dynevor Downs Airport		-28.10000038	144.3500061	0
r5m	Bodalla Airport	AU	Bodalla Airport		-26.29999924	143.3829956	0
r5b	Atula Airport	AU	Atula Airport		-23.2833004	136.3670044	0
r5c	Marqua	AU	Marqua Airport	MQE	-22.80579948	137.2510071	0
r5f	Glenormiston Airport	AU	Glenormiston Airport	GLM	-22.88829994	138.8249969	0
r5g	Boulia Airport	AU	Boulia Airport	BQL	-22.91329956	139.8999939	0
r5e	Kamaran Downs	AU	Kamaran Downs Airport	KDS	-24.3388	139.2785	0
r5z	Aramac Airport	AU	Aramac Airport	AXC	-22.9666996	145.2420044	0
r5x	Blackall	AU	Blackall Airport	BKQ	-24.42779922	145.4290009	0
r5y	Brighton Downs Airport	AU	Brighton Downs Airport		-23.35000038	143.5330048	0
r5r	Bayswater Airport	AU	Bayswater Airport		-25.45000076	145.5829926	0
r5s	Davenport Downs Airport	AU	Davenport Downs Airport	DVP	-24.14999962	141.1080017	0
r5p	Cunnamulla Airport	AU	Cunnamulla Airport	CMA	-28.03000069	145.621994	0
r5q	Budgerygar Airport	AU	Budgerygar Airport		-25.37000084	143.772995	0
r5w	Albilbah Airport	AU	Albilbah Airport		-24.70000076	144.2830048	0
r5t	Galway Downs Airport	AU	Galway Downs Airport		-25.18330002	142.6670074	0
r5u	Diamantina Lakes	AU	Diamantina Lakes Airport	DYM	-23.76169968	141.1450043	0
f6u	Kangiqsujuaq	CA	Kangiqsujuaq (Wakeham Bay) Airport	YWB	61.58860016	-71.92939758	0
r58	Numery Airport	AU	Numery Airport		-23.98329926	135.3999939	0
r52	Dalhousie Airport	AU	Dalhousie Airport		-26.42900085	135.5059967	0
r50	Hamilton Airport	AU	Hamilton Airport		-26.71999931	135.072998	0
r57	Alton Downs Airport	AU	Alton Downs Airport	AWN	-26.5333004	139.2669983	0
r54	Clifton Hills	AU	Clifton Hills Airport	CFH	-27.0182991	138.8919983	0
r55	Moomba Airport	AU	Moomba Airport	MOO	-28.09939957	140.1970062	0
f6r	Kuujjuaq	CA	Kuujjuaq Airport	YVP	58.09609985	-68.42690277	0
fs0	Cape Hooper Airport	CA	Cape Hooper Airport		68.46666718	-66.83333588	0
fs1	Kivitoo Airport	CA	Kivitoo Airport		67.93333435	-64.8666687	0
fs4	Qikiqtarjuaq	CA	Qikiqtarjuaq Airport	YVM	67.54579926	-64.03140259	0
f6q	Tasiujaq	CA	Tasiujaq Airport	YTQ	58.6678009	-69.95580292	0
f3p	Gagnon Airport	CA	Gagnon Airport		51.95000076	-68.1333313	0
bg3	Healy Lake	US	Healy Lake Airport	HKB	63.9958	-144.6926	0
f3t	Fontanges	CA	Fontanges Airport		54.55390167	-71.1733017	0
f3w	Caniapiscau	CA	Caniapiscau Airport		54.83779907	-69.89279938	0
f3y	Lac Pau (Caniapiscau) Seaplane Base	CA	Lac Pau (Caniapiscau) Seaplane Base		54.84500122	-69.88189697	0
d98	Calabozo	VE	1208	12	8.92416	-67.42929	117132
cgy	Hayes Camp Aerodrome	CA	Hayes Camp Aerodrome		66.655556	-91.545	0
9t8	Valencia West	US	019	AZ	32.13238	-111.11414	9355
9t9	Tucson	US	019	AZ	32.22174	-110.92648	520116
9t6	Nacozari Viejo	MX	041	26	30.4	-109.65	11872
9t7	Nuevo Casas Grandes	MX	050	06	30.41552	-107.91166	51356
9t4	Sahuaripa	MX	052	26	29.05408	-109.23399	4038
9t5	San Pedro Madera	MX	040	06	29.19366	-108.14684	16087
9t2	Heroica Caborca	MX	017	26	30.71825	-112.15822	52896
9t3	Magdalena de Kino	MX	036	26	30.62789	-110.96203	23359
9t0	Miguel Alemán (La Doce)	MX	030	26	28.84028	-111.4775	30869
9t1	Hermosillo	MX	030	26	29.1026	-110.97732	595811
fq3	Tanquary Fiord	CA	Tanquary Fiord Airport		81.40940094	-76.88169861	0
9tz	Lubbock	US	303	TX	33.57786	-101.85517	229573
9tx	Midland	US	329	TX	31.99735	-102.07791	111147
9ty	Hobbs	US	025	NM	32.70261	-103.13604	34122
9tv	Roswell	US	005	NM	33.39437	-104.52491	48366
9tw	Pecos	US	389	TX	31.42291	-103.49323	8780
9tt	Van Horn	US	109	TX	31.04029	-104.83073	2063
9tu	Alamogordo	US	035	NM	32.89953	-105.96027	30403
9tr	Iraan	US	371	TX	30.91405	-101.89791	1229
9ts	Ciudad Juárez	MX	037	06	31.73333	-106.48333	1512354
9tq	Fort Stockton	US	371	TX	30.89404	-102.87932	8283
9tn	Marathon	US	Pitcock Rosillos Mountain Ranch Airport		29.48240089	-103.1650009	0
9tm	Manuel Ojinaga	MX	052	06	29.56444	-104.41639	22744
9tj	Jiménez	MX	045	06	28.33333	-105.4	31054
9tk	Miguel Ahumada	MX	001	06	30.61861	-106.51222	8575
9th	Chihuahua	MX	019	06	28.63528	-106.08889	809232
9tf	Clifton	US	011	AZ	33.0509	-109.29618	3311
9tg	Silver City	US	017	NM	32.77007	-108.28033	10315
9td	Agua Prieta	MX	002	26	31.33071	-109.54876	68446
9te	Deming	US	029	NM	32.2687	-107.75864	14855
9tb	Phoenix	US	013	AZ	33.44838	-112.07404	1445632
9tc	Oro Valley	US	019	AZ	32.39091	-110.96649	41011
b7p	Flat	US	Flat Airport	FLT	62.45259857	-157.9889984	0
b7r	Kaltag	US	Kaltag Airport	KAL	64.31909943	-158.7409973	0
b7s	Independence Creek	US	Independence Creek Airport		65.67350006	-162.4640045	0
b7t	Bear Creek	US	Bear Creek 1 Airport		65.53990173	-161.0619965	0
b7u	Kotzebue	US	188	AK	66.89846	-162.59809	3201
b7v	Kiana	US	Bob Baker Memorial Airport	IAN	66.97599792	-160.4369965	0
b7x	Nulato	US	Nulato Airport		64.72930145	-158.0740051	0
b7y	Selawik	US	Roland Norton Memorial Airstrip		66.76599884	-160.1529999	0
b7z	Ambler	US	Ambler Airport	ABL	67.10630035	-157.8569946	0
sn6	Blida	DZ		20	36.47004	2.8277	182447
sn7	Sétif	DZ		12	36.19112	5.41373	288461
sn4	Djelfa	DZ		22	34.67279	3.263	154265
sn5	Tolga	DZ		19	34.72224	5.37845	68246
sn2	Tiaret	DZ		13	35.37103	1.31699	178915
sn3	Médéa	DZ		06	36.26417	2.75393	147707
sn0	Saïda	DZ		10	34.83033	0.15171	127497
sn1	Aflou	DZ		25	34.11279	2.10228	84683
b7h	Pilot Station	US	Pilot Station Airport		61.93460083	-162.8999939	0
b7j	Russian Mission	US	Kako Airport		61.89889908	-161.4380035	0
b7k	Golovin	US	Golovin Airport	GLV	64.55049896	-163.0070038	0
b7m	Unalakleet	US	Unalakleet Airport	UNK	63.88840103	-160.798996	0
b7n	Anvik	US	Anvik Seaplane Base		62.65620041	-160.2050018	0
sn9	Kolea	DZ		55	36.63888	2.76845	31816
f31	Nemiscau	CA	Nemiscau Airport	YNS	51.69110107	-76.13559723	0
f32	Eastmain River	CA	Eastmain River Airport	ZEM	52.22639847	-78.52249908	0
6t1	Moxos	BO	Florencia Airport		-15.6833334	-65.56666565	0
6t0	Sud Yungas	BO	Santa Ana De Huachi Airport		-15.48333359	-67.48332977	0
6t3	Trinidad	BO		03	-14.83333	-64.9	84259
6t2	San Borja	BO		03	-14.81667	-66.85	19640
6t5	Ascensión	BO		08	-15.7	-63.08333	14429
6t7	Urubichá	BO		08	-15.39286	-62.94661	3267
6t6	Itenes	BO	Bella Vista Itenez Airport		-14.2677002	-64.2990036	0
6t9	San Ramón	BO		03	-13.28333	-64.71667	4389
6t8	Ballivian	BO	Buen Retiro Ballivian Airport		-13.89999962	-66.55000305	0
snf	Santanyí	ES	PM	07	39.35461	3.12907	12664
snd	Algiers	DZ		01	36.7525	3.04197	1977663
sne	Bejaïa	DZ		18	36.75587	5.08433	164103
snb	Denia	ES	A	60	38.84078	0.10574	44464
snc	Ibiza	ES	PM	07	38.90883	1.43296	48684
b76	Nome	US	180	AK	64.50111	-165.40639	3598
b77	Solomon	US	Solomon State Field		64.56060028	-164.4420013	0
snn	Gafsa	TN	2468352	30	34.425	8.78417	81232
b79	Feather River	US	Feather River Airport		64.83170319	-166.1320038	0
snm	Tébessa	DZ		33	35.40417	8.12417	634332
snj	Bir el Ater	DZ		33	34.74488	8.06024	68703
snk	Constantine	DZ		04	36.365	6.61472	450097
snh	Biskra	DZ		19	34.85038	5.72805	307987
snv	Carloforte	IT	CI	14	39.14081	8.3039	5560
snw	Béja	TN		17	36.72564	9.18169	57233
snt	Annaba	DZ		37	36.9	7.76667	206570
snr	Sousse	TN		23	35.82539	10.63699	164123
sns	Skikda	DZ		31	36.87617	6.90921	162702
snp	Sfax	TN		32	34.74056	10.76028	277278
snq	Kasserine	TN		02	35.16758	8.83651	81987
snx	Tunis	TN		36	36.81897	10.16579	693210
sny	Cagliari	IT	CA	14	39.23054	9.11917	149257
6tc	Yacuma	BO	Rancho Alegre Airport		-12.16666698	-65.78333282	0
6tb	Madre De Dios	BO	Blanca Flor Airport		-11.78333378	-66.8833313	0
6te	Pôsto Fiscal Rolim de Moura	BR	1100015	24	-13.08271	-62.27726	37949
6td	Baures	BO	Baures Airport	BVL	-13.58333302	-63.58333206	0
6tg	Alto Alegre Dos Parecis	BR	Fazenda Primavera do Terebinto Airport		-12.55777836	-61.99611282	0
6tf	Costa Marques	BR	Costa Marques Airport	CQS	-12.42109966	-64.25160217	0
6th	San Ignacio de Velasco	BO		08	-16.36667	-60.95	23569
6tk	Moira	BO	Florida Airport		-14.61416626	-61.19749832	0
6tj	Vila Bela Da Santíssima Trindade	BR	Fazenda Travessão Airport		-16.14777756	-60.1166687	0
6tm	Pontes e Lacerda	BR	5106752	14	-15.22611	-59.33528	29381
6tn	San Matías	BO		08	-16.36667	-58.4	6352
6tq	Barra Do Bugres	BR	Fazenda Monte Belo Airport		-14.97999954	-57.9916687	0
6tp	Poconé	BR	5106505	14	-16.25667	-56.62278	21484
6ts	Sao Jose so Barreiro	BR	Fazenda Sao Sebastiao Airport		-12.73630047	-61.11019897	0
6tr	Barra do Bugres	BR	5101704	14	-15.0725	-57.18111	31311
6tu	Cacoal	BR	1100049	24	-11.43861	-61.44722	55560
6tt	Vilhena	BR	1100304	24	-12.74056	-60.14583	63231
6tw	Campo Novo Do Parecis	BR	Fazenda Campo Real Airport		-13.44694424	-57.78111267	0
6tv	Juína	BR	Fazenda Juína Airport		-11.6427784	-59.08750153	0
6ty	Brasnorte	BR	Fazenda Paraná Airport		-11.69999981	-58.21805573	0
6tx	São José do Rio Claro	BR	Fazenda Portela Airport		-14.0242	-56.5412	0
6tz	Tapurá	BR	Agropesp Airport		-12.441389	-56.406944	0
kk5	Omaruru	NA		29	-21.43333	15.93333	11547
kk4	Arandis	NA		29	-22.41667	14.96667	4507
kk7	Otjiwarongo	NA		39	-20.46369	16.64772	21224
